model,dataset,data_dir,dataset_key,method,compression_ratio,fraction,score_name,score,lower_is_better,metrics_path,config_path,predictions_path,status
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,blockwise,0.7,1.0,score,58.58,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__blockwise__r0p7/longbench__hotpotqa__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__ed2793971be0/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__blockwise__r0p7/longbench__hotpotqa__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__ed2793971be0/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__blockwise__r0p7/longbench__hotpotqa__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__ed2793971be0/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,blockwise,0.8,1.0,score,58.84,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__blockwise__r0p8/longbench__hotpotqa__--Tan--mo-4a9a52dc19__block_wise__0.80__query_aware__qwindow64__topk4__008be750039b/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__blockwise__r0p8/longbench__hotpotqa__--Tan--mo-4a9a52dc19__block_wise__0.80__query_aware__qwindow64__topk4__008be750039b/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__blockwise__r0p8/longbench__hotpotqa__--Tan--mo-4a9a52dc19__block_wise__0.80__query_aware__qwindow64__topk4__008be750039b/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,chunkkv,0.3,1.0,score,58.31,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p3/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p3/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p3/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.30__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,chunkkv,0.4,1.0,score,59.16,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p4/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p4/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p4/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.40__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,chunkkv,0.5,0.01,score,53.33,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,chunkkv,0.5,1.0,score,59.24,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.50__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,chunkkv,0.6,1.0,score,58.56,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p6/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p6/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p6/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.60__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,chunkkv,0.7,1.0,score,59.01,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p7/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p7/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p7/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.70__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,chunkkv,0.8,1.0,score,58.49,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p8/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.80__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p8/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.80__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__chunkkv__r0p8/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__chunkkv__0.80__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,snapkv,0.3,1.0,score,59.43,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p3/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.30__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p3/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.30__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p3/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.30__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,snapkv,0.4,1.0,score,59.19,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p4/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.40__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p4/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.40__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p4/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.40__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,snapkv,0.5,0.01,score,53.33,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__fraction0.010__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__fraction0.010__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__fraction0.010__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,snapkv,0.5,1.0,score,58.91,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p5/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.50__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,snapkv,0.6,1.0,score,59.35,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p6/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.60__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p6/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.60__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p6/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.60__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,snapkv,0.7,1.0,score,58.91,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p7/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.70__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p7/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.70__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p7/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.70__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,hotpotqa,longbench:hotpotqa,snapkv,0.8,1.0,score,58.75,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p8/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.80__query_aware/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p8/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.80__query_aware/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_hotpotqa__snapkv__r0p8/longbench__hotpotqa__--Tan--model--Llama-3.1-8B-Instruct__snapkv__0.80__query_aware/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.3,1.0,score,56.2,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p3/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.30__query_aware__qwindow64__topk4__5e250e4ebf3a/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p3/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.30__query_aware__qwindow64__topk4__5e250e4ebf3a/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p3/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.30__query_aware__qwindow64__topk4__5e250e4ebf3a/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.4,1.0,score,55.86,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p4/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.40__query_aware__qwindow64__topk4__e74bc0b84a9c/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p4/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.40__query_aware__qwindow64__topk4__e74bc0b84a9c/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p4/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.40__query_aware__qwindow64__topk4__e74bc0b84a9c/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.5,0.01,score,23.76,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.50__fraction0.010__query_aware__qwindow64__71bca379f655/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.50__fraction0.010__query_aware__qwindow64__71bca379f655/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.50__fraction0.010__query_aware__qwindow64__71bca379f655/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.5,1.0,score,54.36,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.50__query_aware__qwindow64__topk4__47a5d2c2b4bb/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.50__query_aware__qwindow64__topk4__47a5d2c2b4bb/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p5/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.50__query_aware__qwindow64__topk4__47a5d2c2b4bb/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.6,1.0,score,51.9,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p6/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.60__query_aware__qwindow64__topk4__3f0033abc38e/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p6/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.60__query_aware__qwindow64__topk4__3f0033abc38e/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p6/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.60__query_aware__qwindow64__topk4__3f0033abc38e/ATC26_predictions.csv,success
llama31_8b_instruct,longbench,multifieldqa_en,longbench:multifieldqa_en,blockwise,0.7,1.0,score,50.63,False,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p7/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__6e8311af33b5/ATC26_metrics.json,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p7/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__6e8311af33b5/ATC26_config.yaml,evaluation/results/experiments/ATC26_prefill_sweep_blockwise_snapkv_chunkkv_longbench_needle_pg19/artifacts/raw/llama31_8b_instruct__longbench_multifieldqa_en__blockwise__r0p7/longbench__multifieldqa_en__--Tan--mo-4a9a52dc19__block_wise__0.70__query_aware__qwindow64__topk4__6e8311af33b5/ATC26_predictions.csv,success
